N,M,K,D,Ktrue,Dtrue,dataseed,maskseed,inforate
40.0,40.0,6.0,9.0,5.0,5.0,104.0,101.0,-2.02066752478149
40.0,40.0,6.0,9.0,5.0,5.0,104.0,102.0,-1.9767073601440688
40.0,40.0,6.0,9.0,5.0,5.0,104.0,103.0,-2.0137467143502965
40.0,40.0,6.0,9.0,5.0,5.0,104.0,104.0,-2.005246175360015
40.0,40.0,6.0,9.0,5.0,5.0,105.0,101.0,-2.040992442866941
40.0,40.0,6.0,9.0,5.0,5.0,105.0,102.0,-2.1410690622919057
40.0,40.0,6.0,9.0,5.0,5.0,105.0,103.0,-2.0805680349323814
40.0,40.0,7.0,10.0,5.0,5.0,101.0,101.0,-2.1958745121655427
40.0,40.0,7.0,10.0,5.0,5.0,101.0,102.0,-2.1788448845110366
40.0,40.0,7.0,10.0,5.0,5.0,101.0,103.0,-2.2856309049775976
40.0,40.0,7.0,10.0,5.0,5.0,101.0,104.0,-2.2379958230083146
40.0,40.0,7.0,10.0,5.0,5.0,102.0,101.0,-2.0884533563014296
40.0,40.0,7.0,10.0,5.0,5.0,102.0,102.0,-2.0645562616227586
40.0,40.0,7.0,10.0,5.0,5.0,102.0,103.0,-2.095842359351056
40.0,40.0,7.0,10.0,5.0,5.0,102.0,104.0,-2.1703754477531776
40.0,40.0,7.0,10.0,5.0,5.0,103.0,101.0,-2.161373618197546
40.0,40.0,7.0,10.0,5.0,5.0,103.0,104.0,-2.1127771306887233
40.0,40.0,7.0,10.0,5.0,5.0,104.0,101.0,-2.0288316293003175
40.0,40.0,7.0,10.0,5.0,5.0,104.0,102.0,-1.9846053194767934
40.0,40.0,7.0,10.0,5.0,5.0,104.0,103.0,-2.0101965690698185
40.0,40.0,7.0,10.0,5.0,5.0,104.0,104.0,-2.0191619023410063
40.0,40.0,7.0,10.0,5.0,5.0,105.0,103.0,-2.1011793006214874
40.0,40.0,7.0,1.0,5.0,5.0,101.0,101.0,-2.29535321734621
40.0,40.0,7.0,1.0,5.0,5.0,101.0,102.0,-2.2824314305512163
40.0,40.0,7.0,1.0,5.0,5.0,101.0,103.0,-2.367673171105547
40.0,40.0,7.0,1.0,5.0,5.0,101.0,104.0,-2.294059431743738
40.0,40.0,7.0,1.0,5.0,5.0,102.0,101.0,-2.24497931761993
40.0,40.0,7.0,1.0,5.0,5.0,102.0,102.0,-2.211919427960873
40.0,40.0,7.0,1.0,5.0,5.0,102.0,103.0,-2.272419523299847
40.0,40.0,7.0,1.0,5.0,5.0,102.0,104.0,-2.269111958947785
40.0,40.0,7.0,1.0,5.0,5.0,103.0,101.0,-2.2398690268696106
40.0,40.0,7.0,1.0,5.0,5.0,103.0,102.0,-2.246941304081972
40.0,40.0,7.0,1.0,5.0,5.0,103.0,103.0,-2.245479061429636
40.0,40.0,7.0,1.0,5.0,5.0,103.0,104.0,-2.2658118360925448
40.0,40.0,7.0,1.0,5.0,5.0,104.0,101.0,-2.193729007235496
40.0,40.0,7.0,1.0,5.0,5.0,104.0,102.0,-2.1782573391142948
40.0,40.0,7.0,1.0,5.0,5.0,104.0,103.0,-2.1813690719817447
40.0,40.0,7.0,1.0,5.0,5.0,104.0,104.0,-2.181326268964507
40.0,40.0,7.0,1.0,5.0,5.0,105.0,101.0,-2.155338585089692
40.0,40.0,7.0,1.0,5.0,5.0,105.0,102.0,-2.216249756619568
40.0,40.0,7.0,1.0,5.0,5.0,105.0,103.0,-2.1679467797992498
40.0,40.0,7.0,1.0,5.0,5.0,105.0,104.0,-2.1134190456773863
40.0,40.0,7.0,2.0,5.0,5.0,101.0,101.0,-2.1818844617420314
40.0,40.0,7.0,2.0,5.0,5.0,101.0,102.0,-2.178733888827998
40.0,40.0,7.0,2.0,5.0,5.0,101.0,103.0,-2.2691375301102634
40.0,40.0,7.0,2.0,5.0,5.0,101.0,104.0,-2.1930933255075677
40.0,40.0,7.0,2.0,5.0,5.0,102.0,101.0,-2.1241742708602347
40.0,40.0,7.0,2.0,5.0,5.0,102.0,102.0,-2.0980444556741342
40.0,40.0,7.0,2.0,5.0,5.0,102.0,103.0,-2.147397972313126
40.0,40.0,7.0,2.0,5.0,5.0,102.0,104.0,-2.162310978120999
40.0,40.0,7.0,2.0,5.0,5.0,103.0,101.0,-2.1392721409366353
40.0,40.0,7.0,2.0,5.0,5.0,104.0,101.0,-2.0751765759573564
40.0,40.0,7.0,2.0,5.0,5.0,104.0,102.0,-2.0497693875532685
40.0,40.0,7.0,2.0,5.0,5.0,104.0,103.0,-2.0640742407042243
40.0,40.0,7.0,2.0,5.0,5.0,104.0,104.0,-2.063230414106288
40.0,40.0,7.0,2.0,5.0,5.0,105.0,102.0,-2.110481185943449
40.0,40.0,7.0,2.0,5.0,5.0,105.0,103.0,-2.059817897580832
40.0,40.0,7.0,2.0,5.0,5.0,105.0,104.0,-1.996270581991366
40.0,40.0,7.0,3.0,5.0,5.0,101.0,101.0,-2.1495810594028684
40.0,40.0,7.0,3.0,5.0,5.0,101.0,102.0,-2.146529274628232
40.0,40.0,7.0,3.0,5.0,5.0,101.0,103.0,-2.2359842992510583
40.0,40.0,7.0,3.0,5.0,5.0,101.0,104.0,-2.1732411684682273
40.0,40.0,7.0,3.0,5.0,5.0,102.0,101.0,-2.0814107515189764
40.0,40.0,7.0,3.0,5.0,5.0,102.0,102.0,-2.0592199658076127
40.0,40.0,7.0,3.0,5.0,5.0,102.0,103.0,-2.1131006384614053
40.0,40.0,7.0,3.0,5.0,5.0,102.0,104.0,-2.130633096512207
40.0,40.0,7.0,3.0,5.0,5.0,103.0,101.0,-2.109939650165656
40.0,40.0,7.0,3.0,5.0,5.0,104.0,101.0,-2.0360219286807384
40.0,40.0,7.0,3.0,5.0,5.0,104.0,102.0,-2.000933737874914
40.0,40.0,7.0,3.0,5.0,5.0,104.0,103.0,-2.0197140780315013
40.0,40.0,7.0,3.0,5.0,5.0,104.0,104.0,-2.0188740292191323
40.0,40.0,7.0,3.0,5.0,5.0,105.0,101.0,-2.0082883413491444
40.0,40.0,7.0,3.0,5.0,5.0,105.0,102.0,-2.088234913392054
40.0,40.0,7.0,3.0,5.0,5.0,105.0,103.0,-2.0310058823363595
40.0,40.0,7.0,3.0,5.0,5.0,105.0,104.0,-1.9588577779784373
40.0,40.0,7.0,4.0,5.0,5.0,101.0,101.0,-2.140516562741678
40.0,40.0,7.0,4.0,5.0,5.0,101.0,102.0,-2.1358198097608234
40.0,40.0,7.0,4.0,5.0,5.0,101.0,104.0,-2.1704546305943255
40.0,40.0,7.0,4.0,5.0,5.0,102.0,101.0,-2.0662218986213046
40.0,40.0,7.0,4.0,5.0,5.0,102.0,102.0,-2.0468151289988596
40.0,40.0,7.0,4.0,5.0,5.0,102.0,103.0,-2.094393021719309
40.0,40.0,7.0,4.0,5.0,5.0,102.0,104.0,-2.1241249344767015
40.0,40.0,7.0,4.0,5.0,5.0,103.0,101.0,-2.1019931869288637
40.0,40.0,7.0,4.0,5.0,5.0,103.0,103.0,-2.055488248960557
40.0,40.0,7.0,4.0,5.0,5.0,103.0,104.0,-2.089681478811947
40.0,40.0,7.0,4.0,5.0,5.0,104.0,101.0,-2.020639242493786
40.0,40.0,7.0,4.0,5.0,5.0,104.0,102.0,-1.9793106353466925
40.0,40.0,7.0,4.0,5.0,5.0,104.0,103.0,-2.0058204829630872
40.0,40.0,7.0,4.0,5.0,5.0,104.0,104.0,-2.0045078320273393
40.0,40.0,7.0,4.0,5.0,5.0,105.0,101.0,-2.0026163348814032
40.0,40.0,7.0,4.0,5.0,5.0,105.0,102.0,-2.0818739920325178
40.0,40.0,7.0,4.0,5.0,5.0,105.0,103.0,-2.028096992447248
40.0,40.0,7.0,4.0,5.0,5.0,105.0,104.0,-1.9543022271084791
40.0,40.0,7.0,5.0,5.0,5.0,101.0,101.0,-2.132165361223825
40.0,40.0,7.0,5.0,5.0,5.0,101.0,102.0,-2.141474111625116
40.0,40.0,7.0,5.0,5.0,5.0,101.0,104.0,-2.1797669130392014
40.0,40.0,7.0,5.0,5.0,5.0,102.0,101.0,-2.062639738014323
40.0,40.0,7.0,5.0,5.0,5.0,102.0,102.0,-2.0418081448842873
40.0,40.0,7.0,5.0,5.0,5.0,102.0,103.0,-2.0866199056373977
40.0,40.0,7.0,5.0,5.0,5.0,102.0,104.0,-2.1331685213247313
40.0,40.0,7.0,5.0,5.0,5.0,103.0,101.0,-2.1114970720882353
40.0,40.0,7.0,5.0,5.0,5.0,104.0,101.0,-2.0151866641075564
40.0,40.0,7.0,5.0,5.0,5.0,104.0,102.0,-1.9735933111232709
40.0,40.0,7.0,5.0,5.0,5.0,104.0,103.0,-1.992775323874183
40.0,40.0,7.0,5.0,5.0,5.0,104.0,104.0,-1.9989567523562215
40.0,40.0,7.0,5.0,5.0,5.0,105.0,102.0,-2.087186761214622
40.0,40.0,7.0,5.0,5.0,5.0,105.0,103.0,-2.03586026289774
40.0,40.0,7.0,6.0,5.0,5.0,101.0,101.0,-2.1505350952497277
40.0,40.0,7.0,6.0,5.0,5.0,101.0,102.0,-2.138852807688733
40.0,40.0,7.0,6.0,5.0,5.0,101.0,104.0,-2.192054617624325
40.0,40.0,7.0,6.0,5.0,5.0,102.0,101.0,-2.069392327247362
40.0,40.0,7.0,6.0,5.0,5.0,102.0,102.0,-2.040190373490051
40.0,40.0,7.0,6.0,5.0,5.0,102.0,103.0,-2.0738354189124806
40.0,40.0,7.0,6.0,5.0,5.0,102.0,104.0,-2.143413186424078
40.0,40.0,7.0,6.0,5.0,5.0,103.0,101.0,-2.116384267909716
40.0,40.0,7.0,6.0,5.0,5.0,103.0,103.0,-2.055174910146963
40.0,40.0,7.0,6.0,5.0,5.0,103.0,104.0,-2.074129705167741
40.0,40.0,7.0,6.0,5.0,5.0,104.0,101.0,-2.015299461786348
40.0,40.0,7.0,6.0,5.0,5.0,104.0,102.0,-1.961428904276328
40.0,40.0,7.0,6.0,5.0,5.0,104.0,103.0,-1.9945703302997488
40.0,40.0,7.0,6.0,5.0,5.0,104.0,104.0,-1.9944594681427923
40.0,40.0,7.0,6.0,5.0,5.0,105.0,101.0,-2.0026925885614792
40.0,40.0,7.0,6.0,5.0,5.0,105.0,102.0,-2.0978782051475537
40.0,40.0,7.0,6.0,5.0,5.0,105.0,103.0,-2.0429024713084263
40.0,40.0,7.0,6.0,5.0,5.0,105.0,104.0,-1.9461328013789159
40.0,40.0,7.0,7.0,5.0,5.0,101.0,101.0,-2.1508135096690655
40.0,40.0,7.0,7.0,5.0,5.0,101.0,102.0,-2.1489027318639202
40.0,40.0,7.0,7.0,5.0,5.0,101.0,103.0,-2.2742338541715754
40.0,40.0,7.0,7.0,5.0,5.0,101.0,104.0,-2.198323916410756
40.0,40.0,7.0,7.0,5.0,5.0,102.0,101.0,-2.0719498043150657
40.0,40.0,7.0,7.0,5.0,5.0,102.0,102.0,-2.0462890577763524
40.0,40.0,7.0,7.0,5.0,5.0,102.0,103.0,-2.090362552189413
40.0,40.0,7.0,7.0,5.0,5.0,102.0,104.0,-2.1355893581043373
40.0,40.0,7.0,7.0,5.0,5.0,103.0,101.0,-2.1300853108072806
40.0,40.0,7.0,7.0,5.0,5.0,103.0,104.0,-2.0956989337422187
40.0,40.0,7.0,7.0,5.0,5.0,104.0,101.0,-2.01591064459904
40.0,40.0,7.0,7.0,5.0,5.0,104.0,102.0,-1.965538941419873
40.0,40.0,7.0,7.0,5.0,5.0,104.0,103.0,-1.9916001911185846
40.0,40.0,7.0,7.0,5.0,5.0,104.0,104.0,-2.0020026037937257
40.0,40.0,7.0,7.0,5.0,5.0,105.0,102.0,-2.1178084092882785
40.0,40.0,7.0,7.0,5.0,5.0,105.0,103.0,-2.055268193329845
40.0,40.0,7.0,8.0,5.0,5.0,101.0,101.0,-2.1687469148857033
40.0,40.0,7.0,8.0,5.0,5.0,101.0,102.0,-2.1524330294994414
40.0,40.0,7.0,8.0,5.0,5.0,101.0,103.0,-2.2734416212984474
40.0,40.0,7.0,8.0,5.0,5.0,101.0,104.0,-2.2044248770702453
40.0,40.0,7.0,8.0,5.0,5.0,102.0,101.0,-2.066173489928363
40.0,40.0,7.0,8.0,5.0,5.0,102.0,102.0,-2.051760961138444
40.0,40.0,7.0,8.0,5.0,5.0,102.0,103.0,-2.0878701294863027
40.0,40.0,7.0,8.0,5.0,5.0,102.0,104.0,-2.1513959413686785
40.0,40.0,7.0,8.0,5.0,5.0,103.0,101.0,-2.1373126448994273
40.0,40.0,7.0,8.0,5.0,5.0,103.0,103.0,-2.0527921235396653
40.0,40.0,7.0,8.0,5.0,5.0,103.0,104.0,-2.0927552425668376
40.0,40.0,7.0,8.0,5.0,5.0,104.0,101.0,-2.0272878158282603
40.0,40.0,7.0,8.0,5.0,5.0,104.0,102.0,-1.9589377049404142
40.0,40.0,7.0,8.0,5.0,5.0,104.0,103.0,-2.0016482272655645
40.0,40.0,7.0,8.0,5.0,5.0,104.0,104.0,-2.0032766375268083
40.0,40.0,7.0,8.0,5.0,5.0,105.0,102.0,-2.1351740870163955
40.0,40.0,7.0,8.0,5.0,5.0,105.0,103.0,-2.0679998949278
40.0,40.0,7.0,9.0,5.0,5.0,101.0,101.0,-2.1770111491340702
40.0,40.0,7.0,9.0,5.0,5.0,101.0,102.0,-2.161207290583718
40.0,40.0,7.0,9.0,5.0,5.0,101.0,103.0,-2.271986711549943
40.0,40.0,7.0,9.0,5.0,5.0,101.0,104.0,-2.2032117154933317
40.0,40.0,7.0,9.0,5.0,5.0,102.0,101.0,-2.0698127248022673
40.0,40.0,7.0,9.0,5.0,5.0,102.0,102.0,-2.0620387115646652
40.0,40.0,7.0,9.0,5.0,5.0,102.0,103.0,-2.0806804035727215
40.0,40.0,7.0,9.0,5.0,5.0,102.0,104.0,-2.1657187291202726
40.0,40.0,7.0,9.0,5.0,5.0,103.0,101.0,-2.1386924337876705
40.0,40.0,7.0,9.0,5.0,5.0,103.0,104.0,-2.1027835233043737
40.0,40.0,7.0,9.0,5.0,5.0,104.0,101.0,-2.019521270956491
40.0,40.0,7.0,9.0,5.0,5.0,104.0,102.0,-1.9684042309173782
40.0,40.0,7.0,9.0,5.0,5.0,104.0,103.0,-2.0073417216171885
40.0,40.0,7.0,9.0,5.0,5.0,104.0,104.0,-2.007006915983536
40.0,40.0,7.0,9.0,5.0,5.0,105.0,103.0,-2.1125290555302194
40.0,40.0,7.0,9.0,5.0,5.0,105.0,104.0,-1.9905265674406134
40.0,40.0,8.0,10.0,5.0,5.0,101.0,102.0,-2.1605292065611006
40.0,40.0,8.0,10.0,5.0,5.0,101.0,103.0,-2.3007661821623167
40.0,40.0,8.0,10.0,5.0,5.0,101.0,104.0,-2.2351656518937797
40.0,40.0,8.0,10.0,5.0,5.0,102.0,101.0,-2.0968864795281625
40.0,40.0,8.0,10.0,5.0,5.0,102.0,102.0,-2.06342108197493
40.0,40.0,8.0,10.0,5.0,5.0,102.0,103.0,-2.1096769995657754
40.0,40.0,8.0,10.0,5.0,5.0,102.0,104.0,-2.1687231358345573
40.0,40.0,8.0,10.0,5.0,5.0,103.0,101.0,-2.1661099571496987
40.0,40.0,8.0,10.0,5.0,5.0,103.0,104.0,-2.093602330499176
40.0,40.0,8.0,10.0,5.0,5.0,104.0,101.0,-2.0284233798466254
40.0,40.0,8.0,10.0,5.0,5.0,104.0,102.0,-1.966701774122089
40.0,40.0,8.0,10.0,5.0,5.0,104.0,103.0,-2.007695237495439
40.0,40.0,8.0,10.0,5.0,5.0,104.0,104.0,-2.0162040227771914
40.0,40.0,8.0,10.0,5.0,5.0,105.0,102.0,-2.159592267463191
40.0,40.0,8.0,10.0,5.0,5.0,105.0,103.0,-2.0931078025261693
40.0,40.0,8.0,10.0,5.0,5.0,105.0,104.0,-2.031689547365656
40.0,40.0,8.0,1.0,5.0,5.0,101.0,101.0,-2.3023989691813354
40.0,40.0,8.0,1.0,5.0,5.0,101.0,102.0,-2.290319160130445
40.0,40.0,8.0,1.0,5.0,5.0,101.0,103.0,-2.3766767632418255
40.0,40.0,8.0,1.0,5.0,5.0,101.0,104.0,-2.303003531484727
40.0,40.0,8.0,1.0,5.0,5.0,102.0,101.0,-2.2508105349102134
40.0,40.0,8.0,1.0,5.0,5.0,102.0,102.0,-2.2209346659095393
40.0,40.0,8.0,1.0,5.0,5.0,102.0,103.0,-2.282662385303278
40.0,40.0,8.0,1.0,5.0,5.0,102.0,104.0,-2.276104298971444
40.0,40.0,8.0,1.0,5.0,5.0,103.0,101.0,-2.248205811883174
40.0,40.0,8.0,1.0,5.0,5.0,103.0,102.0,-2.252682509702818
40.0,40.0,8.0,1.0,5.0,5.0,103.0,103.0,-2.254102066657635
40.0,40.0,8.0,1.0,5.0,5.0,103.0,104.0,-2.2738295202700245
40.0,40.0,8.0,1.0,5.0,5.0,104.0,101.0,-2.1975226852349032
40.0,40.0,8.0,1.0,5.0,5.0,104.0,102.0,-2.1844934328054384
40.0,40.0,8.0,1.0,5.0,5.0,104.0,103.0,-2.1893010045959644
40.0,40.0,8.0,1.0,5.0,5.0,104.0,104.0,-2.185512531194199
40.0,40.0,8.0,1.0,5.0,5.0,105.0,101.0,-2.162010593906545
40.0,40.0,8.0,1.0,5.0,5.0,105.0,102.0,-2.2246275404962534
40.0,40.0,8.0,1.0,5.0,5.0,105.0,103.0,-2.1764168628043676
40.0,40.0,8.0,1.0,5.0,5.0,105.0,104.0,-2.120333561628174
40.0,40.0,8.0,2.0,5.0,5.0,101.0,101.0,-2.190661972100841
40.0,40.0,8.0,2.0,5.0,5.0,101.0,102.0,-2.1868576769608277
40.0,40.0,8.0,2.0,5.0,5.0,101.0,103.0,-2.2743364108487096
40.0,40.0,8.0,2.0,5.0,5.0,101.0,104.0,-2.20746978041951
40.0,40.0,8.0,2.0,5.0,5.0,102.0,101.0,-2.1315655993833755
40.0,40.0,8.0,2.0,5.0,5.0,102.0,102.0,-2.105196040711569
40.0,40.0,8.0,2.0,5.0,5.0,102.0,103.0,-2.1557483302000295
40.0,40.0,8.0,2.0,5.0,5.0,102.0,104.0,-2.1681650200433342
40.0,40.0,8.0,2.0,5.0,5.0,103.0,101.0,-2.144487147016897
40.0,40.0,8.0,2.0,5.0,5.0,104.0,101.0,-2.082867430475625
40.0,40.0,8.0,2.0,5.0,5.0,104.0,102.0,-2.0567013008506048
40.0,40.0,8.0,2.0,5.0,5.0,104.0,103.0,-2.069389437919223
40.0,40.0,8.0,2.0,5.0,5.0,104.0,104.0,-2.069132326579992
40.0,40.0,8.0,2.0,5.0,5.0,105.0,101.0,-2.0503140326591254
40.0,40.0,8.0,2.0,5.0,5.0,105.0,102.0,-2.112736841179156
40.0,40.0,8.0,2.0,5.0,5.0,105.0,103.0,-2.067116655721289
40.0,40.0,8.0,2.0,5.0,5.0,105.0,104.0,-2.0033774099837354
40.0,40.0,8.0,3.0,5.0,5.0,101.0,101.0,-2.1531341216825117
40.0,40.0,8.0,3.0,5.0,5.0,101.0,102.0,-2.1506405044259
40.0,40.0,8.0,3.0,5.0,5.0,101.0,104.0,-2.178533492074961
40.0,40.0,8.0,3.0,5.0,5.0,102.0,101.0,-2.090675313500939
40.0,40.0,8.0,3.0,5.0,5.0,102.0,102.0,-2.065547212088027
40.0,40.0,8.0,3.0,5.0,5.0,102.0,103.0,-2.119068028671167
40.0,40.0,8.0,3.0,5.0,5.0,102.0,104.0,-2.1345917329979183
40.0,40.0,8.0,3.0,5.0,5.0,103.0,101.0,-2.1196930754544394
40.0,40.0,8.0,3.0,5.0,5.0,104.0,101.0,-2.039129882571211
40.0,40.0,8.0,3.0,5.0,5.0,104.0,102.0,-2.006884250781333
40.0,40.0,8.0,3.0,5.0,5.0,104.0,103.0,-2.02812756990072
40.0,40.0,8.0,3.0,5.0,5.0,104.0,104.0,-2.0281913591242717
40.0,40.0,8.0,3.0,5.0,5.0,105.0,101.0,-2.013670891902537
40.0,40.0,8.0,3.0,5.0,5.0,105.0,102.0,-2.0875939618822286
40.0,40.0,8.0,3.0,5.0,5.0,105.0,103.0,-2.0401601891667007
40.0,40.0,8.0,3.0,5.0,5.0,105.0,104.0,-1.9688256513017988
40.0,40.0,8.0,4.0,5.0,5.0,101.0,101.0,-2.1451078079273214
40.0,40.0,8.0,4.0,5.0,5.0,101.0,102.0,-2.1459760676306927
40.0,40.0,8.0,4.0,5.0,5.0,101.0,103.0,-2.247544495439567
40.0,40.0,8.0,4.0,5.0,5.0,101.0,104.0,-2.1792544277890404
40.0,40.0,8.0,4.0,5.0,5.0,102.0,101.0,-2.073057452352618
40.0,40.0,8.0,4.0,5.0,5.0,102.0,102.0,-2.051212174056708
40.0,40.0,8.0,4.0,5.0,5.0,102.0,103.0,-2.099888868008648
40.0,40.0,8.0,4.0,5.0,5.0,102.0,104.0,-2.1260810131457313
40.0,40.0,8.0,4.0,5.0,5.0,103.0,101.0,-2.1132559050754924
40.0,40.0,8.0,4.0,5.0,5.0,104.0,101.0,-2.0217183318118375
40.0,40.0,8.0,4.0,5.0,5.0,104.0,102.0,-1.9870922530448192
40.0,40.0,8.0,4.0,5.0,5.0,104.0,103.0,-2.010476615101567
40.0,40.0,8.0,4.0,5.0,5.0,104.0,104.0,-2.009910659282078
40.0,40.0,8.0,4.0,5.0,5.0,105.0,102.0,-2.0861937777781825
40.0,40.0,8.0,4.0,5.0,5.0,105.0,103.0,-2.036758257532509
40.0,40.0,8.0,4.0,5.0,5.0,105.0,104.0,-1.9583619075960077
40.0,40.0,8.0,5.0,5.0,5.0,101.0,101.0,-2.1528592201187733
40.0,40.0,8.0,5.0,5.0,5.0,101.0,102.0,-2.1368766266645514
40.0,40.0,8.0,5.0,5.0,5.0,101.0,103.0,-2.2445262765032448
40.0,40.0,8.0,5.0,5.0,5.0,101.0,104.0,-2.184155501159245
40.0,40.0,8.0,5.0,5.0,5.0,102.0,101.0,-2.0712722822279774
40.0,40.0,8.0,5.0,5.0,5.0,102.0,102.0,-2.0492055964954345
40.0,40.0,8.0,5.0,5.0,5.0,102.0,103.0,-2.1029611541627307
40.0,40.0,8.0,5.0,5.0,5.0,102.0,104.0,-2.1305313220920596
40.0,40.0,8.0,5.0,5.0,5.0,103.0,101.0,-2.1209057047108266
40.0,40.0,8.0,5.0,5.0,5.0,104.0,101.0,-2.0219434516576813
40.0,40.0,8.0,5.0,5.0,5.0,104.0,102.0,-1.9687947314980216
40.0,40.0,8.0,5.0,5.0,5.0,104.0,103.0,-1.9986098008048114
40.0,40.0,8.0,5.0,5.0,5.0,104.0,104.0,-2.0036406980000603
40.0,40.0,8.0,5.0,5.0,5.0,105.0,101.0,-2.0008985641188564
40.0,40.0,8.0,5.0,5.0,5.0,105.0,103.0,-2.0426588400720904
40.0,40.0,8.0,5.0,5.0,5.0,105.0,104.0,-1.9522417880647673
40.0,40.0,8.0,6.0,5.0,5.0,101.0,101.0,-2.1482851299868138
40.0,40.0,8.0,6.0,5.0,5.0,101.0,102.0,-2.148652322864214
40.0,40.0,8.0,6.0,5.0,5.0,101.0,103.0,-2.255538371331987
40.0,40.0,8.0,6.0,5.0,5.0,101.0,104.0,-2.1937305944208547
40.0,40.0,8.0,6.0,5.0,5.0,102.0,101.0,-2.0712784278583483
40.0,40.0,8.0,6.0,5.0,5.0,102.0,102.0,-2.0492921757172544
40.0,40.0,8.0,6.0,5.0,5.0,102.0,103.0,-2.095597624568561
40.0,40.0,8.0,6.0,5.0,5.0,102.0,104.0,-2.131157588211759
40.0,40.0,8.0,6.0,5.0,5.0,103.0,101.0,-2.126647278032502
40.0,40.0,8.0,6.0,5.0,5.0,103.0,104.0,-2.0803874239306746
40.0,40.0,8.0,6.0,5.0,5.0,104.0,101.0,-2.0114312731762665
40.0,40.0,8.0,6.0,5.0,5.0,104.0,102.0,-1.9704454943378422
40.0,40.0,8.0,6.0,5.0,5.0,104.0,103.0,-1.989268632998987
40.0,40.0,8.0,6.0,5.0,5.0,104.0,104.0,-2.00179131007098
40.0,40.0,8.0,6.0,5.0,5.0,105.0,101.0,-2.0077996703447387
40.0,40.0,8.0,6.0,5.0,5.0,105.0,102.0,-2.0950023598282344
40.0,40.0,8.0,6.0,5.0,5.0,105.0,103.0,-2.052390643537263
40.0,40.0,8.0,7.0,5.0,5.0,101.0,101.0,-2.164927267715141
40.0,40.0,8.0,7.0,5.0,5.0,101.0,102.0,-2.148287265258642
40.0,40.0,8.0,7.0,5.0,5.0,101.0,103.0,-2.2610693196707956
40.0,40.0,8.0,7.0,5.0,5.0,101.0,104.0,-2.2008079315023967
40.0,40.0,8.0,7.0,5.0,5.0,102.0,101.0,-2.071384963581247
40.0,40.0,8.0,7.0,5.0,5.0,102.0,102.0,-2.057989934461627
40.0,40.0,8.0,7.0,5.0,5.0,102.0,103.0,-2.1022915485055482
40.0,40.0,8.0,7.0,5.0,5.0,102.0,104.0,-2.1401815743742083
40.0,40.0,8.0,7.0,5.0,5.0,103.0,101.0,-2.1321842193654588
40.0,40.0,8.0,7.0,5.0,5.0,103.0,104.0,-2.078655719053376
40.0,40.0,8.0,7.0,5.0,5.0,104.0,101.0,-2.0160319641548865
40.0,40.0,8.0,7.0,5.0,5.0,104.0,102.0,-1.9689392757203534
40.0,40.0,8.0,7.0,5.0,5.0,104.0,103.0,-1.9957843643706987
40.0,40.0,8.0,7.0,5.0,5.0,104.0,104.0,-2.001315100466801
40.0,40.0,8.0,7.0,5.0,5.0,105.0,101.0,-2.022154130436021
40.0,40.0,8.0,7.0,5.0,5.0,105.0,102.0,-2.1113024240992133
40.0,40.0,8.0,7.0,5.0,5.0,105.0,103.0,-2.060359035419185
40.0,40.0,8.0,7.0,5.0,5.0,105.0,104.0,-1.9653148198676575
40.0,40.0,8.0,8.0,5.0,5.0,101.0,101.0,-2.172428742251772
40.0,40.0,8.0,8.0,5.0,5.0,101.0,102.0,-2.1400304977812676
40.0,40.0,8.0,8.0,5.0,5.0,101.0,103.0,-2.26137935018015
40.0,40.0,8.0,8.0,5.0,5.0,101.0,104.0,-2.2238381772823836
40.0,40.0,8.0,8.0,5.0,5.0,102.0,101.0,-2.0816100905166866
40.0,40.0,8.0,8.0,5.0,5.0,102.0,102.0,-2.055335125034317
40.0,40.0,8.0,8.0,5.0,5.0,102.0,103.0,-2.0992583886619656
40.0,40.0,8.0,8.0,5.0,5.0,102.0,104.0,-2.1523653983663924
40.0,40.0,8.0,8.0,5.0,5.0,103.0,101.0,-2.142985294397023
40.0,40.0,8.0,8.0,5.0,5.0,103.0,104.0,-2.0793366085630436
40.0,40.0,8.0,8.0,5.0,5.0,104.0,101.0,-2.022109003972859
40.0,40.0,8.0,8.0,5.0,5.0,104.0,102.0,-1.9640776109030307
40.0,40.0,8.0,8.0,5.0,5.0,104.0,103.0,-2.0049105027041976
40.0,40.0,8.0,8.0,5.0,5.0,104.0,104.0,-2.0026239526752363
40.0,40.0,8.0,8.0,5.0,5.0,105.0,102.0,-2.1307036877461494
40.0,40.0,8.0,8.0,5.0,5.0,105.0,103.0,-2.0768020677704926
40.0,40.0,8.0,8.0,5.0,5.0,105.0,104.0,-2.0177999606375887
40.0,40.0,8.0,9.0,5.0,5.0,101.0,102.0,-2.1535795319123836
40.0,40.0,8.0,9.0,5.0,5.0,101.0,103.0,-2.270498278081207
40.0,40.0,8.0,9.0,5.0,5.0,101.0,104.0,-2.2351811116349705
40.0,40.0,8.0,9.0,5.0,5.0,102.0,101.0,-2.0767641590024173
40.0,40.0,8.0,9.0,5.0,5.0,102.0,102.0,-2.0599868760393596
40.0,40.0,8.0,9.0,5.0,5.0,102.0,103.0,-2.123886260204389
40.0,40.0,8.0,9.0,5.0,5.0,102.0,104.0,-2.1712493800660684
40.0,40.0,8.0,9.0,5.0,5.0,103.0,101.0,-2.1493053283870283
