"","(Intercept)","Mixed_Forest","Deciduous_Forest","Shrubs","Grasslands_Wetlands","Acricultural_Land","Barren","Urban","Water_Bodies","Coastal","Stand_Age","Pine_Volume","Spruce_Volume","Birch_Volume","Other_Deciduous_Volume","VMI_PC1","duration","linelength","polyAprMay1","polyDecFeb1","polyJunJul1"
"JX.1026916",1,-0.917547449636794,3.25531737392567,-0.673467311016388,3.14036325398475,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.757751045394678,-1.96267674585546,-1.15059978361447,-0.509568990717849,-0.989681211861317,0.0749571332927135,-0.1413133762769,-0.193854256960462,-1.53594880420217,-0.838368905766941,-1.06004245473023
"JX.1026917",1,-0.917547449636794,3.25531737392567,-0.673467311016388,3.14036325398475,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.692066989436881,-1.91206749994638,-1.14868907122121,-0.106079056576253,-0.989681211861317,0.649717247629451,0.487041627388139,-0.193854256960462,-1.31898643496725,-1.10231734766331,-0.968044012589545
"JX.1026918",1,-0.917547449636794,3.25531737392567,-0.673467311016388,3.14036325398475,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.666530554041235,-1.95362504102094,-1.15059978361447,-0.578754424051749,-0.989681211861317,0.473925315549759,-0.303610627052217,-0.193854256960462,-0.539574097773902,-1.23971138714973,-2.54873921702132
"JX.1026919",1,-0.917547449636794,3.25531737392567,-0.673467311016388,3.14036325398475,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.640994118645589,-1.9951825820955,-1.15251049600773,-1.05142979152725,-0.989681211861317,0.298133383470067,-0.494752856753313,-0.193854256960462,-2.63238817928911,-0.578902244807969,-1.49960656128117
"JX.1131172",1,-0.917547449636794,3.25531737392567,-0.673467311016388,3.14036325398475,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.656391280226379,-2.01720846102476,-1.15250757053968,-0.79958270856582,-0.989681211861317,0.41855545850713,-0.54352579663607,-0.193854256960462,-2.02576812880019,-0.440277176745626,-1.74435619503784
"JX.1248428",1,-0.917547449636794,3.25531737392567,-0.673467311016388,3.14036325398475,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.724638318844559,-2.01074671398839,-1.15250464507164,-0.820609689414011,-0.989681211861317,0.163259517675879,-0.0731063570391391,-0.124082832274525,-1.98727163136543,-1.08323472403449,-1.16630714114314
"JX.1598529",1,-0.917547449636794,3.25531737392567,-0.673467311016388,3.14036325398475,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.724638318844559,-2.01074671398839,-1.15250464507164,-0.820609689414011,-0.989681211861317,0.163259517675879,-0.280149096788471,-0.124082832274525,-1.06331126192243,-0.722999404675452,-1.02812710543666
"JX.1026921",1,-0.917547449636794,7.30770487608404,-0.673467311016388,1.02682836521183,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.10480994347247,-1.9529498907281,-1.15045879855902,-0.453949601282149,-0.978451002138313,0.615483048565946,-0.1413133762769,-0.209387441835966,-1.30301608154958,-1.20543350106853,-0.846110358300483
"JX.1026922",1,-0.917547449636794,7.30770487608404,-0.673467311016388,1.02682836521183,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.761533406820519,-1.9614564810435,-1.15251049600773,-1.13828442274641,-0.989681211861317,0.602678555008631,-0.975300000952241,-0.209387441835966,-2.69163773106521,-0.757705423904735,-1.35136227367002
"JX.1248374",1,-0.917547449636794,7.30770487608404,-0.673467311016388,1.02682836521183,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.687141417849224,-1.92368528248217,-1.15251049600773,-1.15122926490067,-0.989681211861317,0.634736900691454,-0.69232122585079,-0.112474554009038,-2.00239449395275,-1.25004770538187,-1.05203508275042
"JX.1026926",1,-0.917547449636794,7.7907564607534,-0.673467311016388,0.774891358513446,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.386112271726489,-1.78705807697844,-1.13954930766855,-0.882802532593664,-0.954670196471053,0.435210650811877,-0.0280708452798966,-0.779575690219953,-1.52126550389391,-1.29595120771854,-0.967886159708947
"JX.1026927",1,-0.917547449636794,7.7907564607534,-0.673467311016388,0.774891358513446,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.38862056455795,-1.86308201108142,-1.14602990183814,-0.936861541782205,-0.972175704166185,0.49784250367896,-0.11848963681092,-0.779575690219953,-0.658846536067697,-1.48718959333436,-2.51215721763491
"JX.1026928",1,-0.917547449636794,7.7907564607534,-0.673467311016388,0.774891358513446,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.391128857389412,-1.9391059451844,-1.15251049600773,-0.990920550970745,-0.989681211861317,0.560474356546044,2.26447159071654,-0.779575690219953,-2.948100139741,-0.885589222754377,-1.399625825056
"JX.1012092",1,-0.917547449636794,7.7907564607534,-0.673467311016388,0.774891358513446,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.06745603085945,-1.86699163166755,-1.15000118609481,-0.862387475497711,-0.986722518943475,0.583440959888615,-1.00171400283565,-0.715968864938935,-1.44740689307308,-1.77849087498463,-0.683539676301126
"JX.1026930",1,-0.917547449636794,4.26251396736184,-0.673467311016388,2.30852792830062,-0.534055764059088,-0.116946563876709,-0.22777859853314,3.2824205174876,-0.144282977268413,-1.5226043378827,-1.932988452693,-1.15181167403571,-1.54382038820528,-0.987838465658894,0.55061102649842,-1.08167585571967,0.175867948060604,-0.882650064364959,-1.52800483401161,-2.61615785734498
"JX.1026932",1,-0.917547449636794,1.68009291179688,-0.343263730481443,3.7389961906765,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.57473107838747,-1.88133549916597,-1.11842909980909,-1.40319396469582,-0.892866112225407,0.490245296844754,-1.13559463323066,-2.3948058594518,-1.58998266497098,-1.32327582952562,-1.09565533184823
"JX.1026933",1,-0.917547449636794,1.70858859241001,-0.343263730481443,3.72413418275571,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.16806695641986,-1.97943756535344,-1.11679295191298,-1.12996238948641,-0.905505292779228,0.504601283692624,-0.00568184477023357,-2.41614922194371,-2.9469928310482,-0.910356534522656,-1.36359776091273
"JX.1012236",1,-0.917547449636794,1.72283643271658,-0.343263730481443,3.71670317879532,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.43645782846797,-1.92310334250043,-1.11613639460362,-1.34800115843033,-0.909945104083283,0.56773782954836,-0.398404706725877,-1.06797571350166,-1.4748650347385,-1.78244201093203,-0.631458635720806
"JX.1130927",1,-0.917547449636794,1.72283643271658,-0.343263730481443,3.71670317879532,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.47877697253707,-1.94395285309879,-1.13260919544785,-1.41609698914538,-0.902255490478997,0.534018561268843,-1.5565696811636,-1.06797571350166,-2.35771577857539,-0.822518238075539,-1.85015738974762
"JX.1247926",1,-0.917547449636794,1.72283643271658,-0.343263730481443,3.71670317879532,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.52109611660617,-1.96480236369714,-1.14908199629208,-1.48419281986042,-0.894565876874711,0.500299292989325,-1.35635694508061,-1.06797571350166,-2.16784160857196,-1.44071698466915,-1.30015012586137
"JX.1026939",1,-0.917547449636794,2.17654518229537,0.132956479244185,0.0404014488480162,-0.534055764059088,2.00161089083927,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.0758428572249798,-1.72216071211263,-1.08939362638351,-1.07449641321072,-0.964581859993625,0.631169769798129,-0.280149096788471,-0.209387441835966,-1.27385500125108,-1.31889091191223,-1.00983002253851
"JX.50476",1,-0.917547449636794,2.31889287122977,0.132956479244185,0.114643314103697,-0.534055764059088,1.80901475859236,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.195143674445523,-1.68212947184444,-1.08616159238746,-0.984526491009618,-0.97970519668954,0.370378813634908,0.466456298019576,-0.209387441835966,-0.960139252663656,-1.88445198792117,-2.16842747356708
"JX.1438683",1,-0.917547449636794,2.31889287122977,0.132956479244185,0.114643314103697,-0.534055764059088,1.80901475859236,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.406250092281388,-1.72664422868887,-1.09820406908163,-1.06374122877359,-0.972546049359354,0.471209043264406,1.64019243419285,-0.209387441835966,-1.61376825356465,-1.62358670837175,-0.404777807610945
"JX.1595709",1,-0.917547449636794,2.31889287122977,0.132956479244185,0.114643314103697,-0.534055764059088,1.80901475859236,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.406250092281388,-1.72664422868887,-1.09820406908163,-1.06374122877359,-0.972546049359354,0.471209043264406,0.320304046509022,-0.209387441835966,-1.00685086435166,-1.00547192828563,-0.645079828747633
"JX.1026941",1,-0.917547449636794,3.9663742633155,2.95032500652874,0.322980951487857,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.724541917818206,-1.85020818994315,-1.14007545399836,-1.20689242125921,-0.989681211861317,0.631029548372756,0.362434015637992,-0.205503174361311,-1.13754330825875,-1.26352899464009,-1.06590688214246
"JX.1011023",1,-0.917547449636794,4.6880439420992,2.48573624786911,0.260249452938483,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.0563205396613466,-1.613678986176,-1.12226438557496,-1.21575056108004,-0.963117963575787,0.427136797507751,0.0388418948864978,0.343382307516017,-1.2326343452902,-1.67712935131492,-0.454103036905059
"JX.1272678",1,-0.917547449636794,4.6880439420992,2.48573624786911,0.260249452938483,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.0619955717538272,-1.67741350142045,-1.1257471865945,-1.210262894877,-0.909350254719396,0.60252943426276,0.0609779117379818,0.343382307516017,-1.78974825288472,-1.47532984497917,-0.993054137620187
"JX.1026944",1,-0.917547449636794,-0.24336552958943,-0.211945144823156,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,1.57020890397159,-0.144282977268413,3.58761483290506,0.341589337676916,-1.11213584058466,-1.19530309548514,-0.98179353727321,-1.27171377286555,-1.64450806285913,-0.104738914662766,-0.741886591846199,-1.36504450219623,-2.092184172339
"JX.1026945",1,-0.917547449636794,-0.24336552958943,-0.304249578061802,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,1.57020890397159,-0.144282977268413,2.98295061560706,0.351094080782766,-1.12899442501586,-1.20895825743107,-0.964805099762474,-1.48078846603723,-2.36633903973625,-0.104738914662766,-1.66888308020889,-0.732907315359176,-0.503899995827808
"JX.1026946",1,-0.917547449636794,-0.24336552958943,-0.396554011300449,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,1.57020890397159,-0.144282977268413,2.37828639830907,0.360598823888616,-1.14585300944707,-1.22261341937699,-0.947816662251737,-1.6898631592089,-1.41286801053966,-0.104738914662766,-1.01971868817014,-1.19248399969109,-1.01266040031032
"JX.1026947",1,-0.917547449636794,-0.24336552958943,-0.488858444539095,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,1.57020890397159,-0.144282977268413,2.68055475202185,0.140034081210437,-1.11234398536044,-1.27919735828357,-0.96806847567861,-1.74781513465777,-2.23426369441953,-0.104738914662766,-0.486865054594295,-1.3982299318789,-2.50574364114267
"JX.1026948",1,-0.917547449636794,-0.24336552958943,-0.581162877777742,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,1.57020890397159,-0.144282977268413,2.98282310573463,-0.0805306614677422,-1.07883496127382,-1.33578129719015,-0.988320289105482,-1.80576711010663,-1.10857341079787,-0.104738914662766,-2.57050314233734,-0.861198809192878,-1.02065032089532
"JX.57257",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,1.57020890397159,-0.144282977268413,2.85047720704412,0.00976743465599491,-1.0957274539358,-1.33413562352202,-0.986538012402376,-1.55642885179544,-0.0731063570391391,-0.100872058198743,-0.708876710804387,-1.70092919138254,-1.93822341479336
"JX.1013481",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,1.57020890397159,-0.144282977268413,2.71813130835361,0.100065530779732,-1.11261994659778,-1.33248994985389,-0.98475573569927,-1.30709059348425,-1.08167585571967,-0.100872058198743,-1.16533164962547,-1.6035000538576,-0.367290043685382
"JX.1146222",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,1.57020890397159,-0.144282977268413,2.72971614601462,0.130824347489404,-1.12202158377721,-1.31654849845299,-0.986379504016482,-1.54939407284867,-0.164226097408273,-0.100872058198743,-2.02764262682889,-0.694758532122611,-1.86475152513351
"JX.1247593",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,1.57020890397159,-0.144282977268413,2.74130098367562,0.161583164199076,-1.13142322095663,-1.30060704705208,-0.988003272333693,-1.7916975522131,-2.26700531406617,-0.100872058198743,-1.706421716792,-1.47255895023198,-0.845845010384376
"JX.1595253",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,1.57020890397159,-0.144282977268413,2.74130098367562,0.161583164199076,-1.13142322095663,-1.30060704705208,-0.988003272333693,-1.7916975522131,-0.844981900536081,-0.100872058198743,-0.693596971853435,-0.85958478632667,-0.51442546316672
"JX.1026950",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,6.08910218386825,-0.144282977268413,3.44842747430417,0.498471791973651,-1.15125849969339,-1.36431051245394,-0.98705461117315,-1.48009600216186,-2.60486301378132,-0.143442828283614,-0.605998266935637,-1.3407688519195,-1.96573114876312
"JX.1026951",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,6.08910218386825,-0.144282977268413,2.56769535680675,0.383422080855176,-1.02844708484457,-1.26229300454021,-0.97550133758546,-1.60857544695941,-0.793653141728003,-0.143442828283614,-0.871116491470831,-1.13634772462765,-0.934795528483804
"JX.1026952",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,6.08910218386825,-0.144282977268413,2.63158384034782,0.250937717508136,-1.04961804115308,-1.31054961587642,-0.982282098846136,-1.56400489170688,-1.91650492950788,-0.143442828283614,-0.323060094958903,-1.38810730292031,-2.40954028000299
"JX.1026953",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,6.08910218386825,-0.144282977268413,2.69547232388888,0.118453354161096,-1.07078899746159,-1.35880622721263,-0.989062860106812,-1.51943433645434,-1.16274066544772,-0.143442828283614,-2.45228081283858,-0.852848806503534,-0.85082765458683
"JX.49065",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,6.08910218386825,-0.144282977268413,2.69270744866762,0.0959008470331405,-1.09366046140626,-1.38329223374058,-0.987450713633309,-1.56046531972471,-0.667258904177153,-0.147316759245996,-0.621034248506178,-1.63068654306067,-1.76368345219852
"JX.1018877",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,6.08910218386825,-0.144282977268413,2.68994257344635,0.0733483399051846,-1.11653192535093,-1.40777824026854,-0.985838567159807,-1.60149630299508,-0.768155897718184,-0.139569541526974,-1.05977187457221,-1.52668002911564,-0.249814624604451
"JX.1135159",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,6.08910218386825,-0.144282977268413,3.09136789908869,0.198937362875851,-1.10447794225824,-1.3683265118851,-0.987523908748702,-1.63653511354266,-0.210321279007118,-0.139569541526974,-1.89340928623795,-0.635067674908734,-1.82088066967048
